"Notes"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"ICD Chapter"	"ICD Chapter Code"	"Single Race 6"	"Single Race 6 Code"	Deaths	Population	Crude Rate
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the eye and adnexa"	"H00-H57"	"Black or African American"	"2054-5"	0	1049690	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the eye and adnexa"	"H00-H57"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	17087	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the eye and adnexa"	"H00-H57"	"White"	"2106-3"	0	3590340	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the eye and adnexa"	"H00-H57"	"More than one race"	"M"	0	384447	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the ear and mastoid process"	"H60-H93"	"American Indian or Alaska Native"	"1002-5"	0	56777	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the ear and mastoid process"	"H60-H93"	"Asian"	"A"	0	418831	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the ear and mastoid process"	"H60-H93"	"Black or African American"	"2054-5"	0	1049690	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the ear and mastoid process"	"H60-H93"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	17087	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the ear and mastoid process"	"H60-H93"	"White"	"2106-3"	Suppressed	3590340	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the ear and mastoid process"	"H60-H93"	"More than one race"	"M"	0	384447	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	0	56777	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the circulatory system"	"I00-I99"	"Asian"	"A"	Suppressed	418831	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	23	1049690	2.2
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the circulatory system"	"I00-I99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	17087	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	35	3590340	1.0
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the circulatory system"	"I00-I99"	"More than one race"	"M"	Suppressed	384447	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the respiratory system"	"J00-J98"	"American Indian or Alaska Native"	"1002-5"	Suppressed	56777	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the respiratory system"	"J00-J98"	"Asian"	"A"	Suppressed	418831	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	28	1049690	2.7
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the respiratory system"	"J00-J98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	17087	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	38	3590340	1.1
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the respiratory system"	"J00-J98"	"More than one race"	"M"	Suppressed	384447	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the digestive system"	"K00-K92"	"American Indian or Alaska Native"	"1002-5"	0	56777	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the digestive system"	"K00-K92"	"Asian"	"A"	0	418831	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	Suppressed	1049690	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the digestive system"	"K00-K92"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	17087	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	16	3590340	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the digestive system"	"K00-K92"	"More than one race"	"M"	0	384447	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"American Indian or Alaska Native"	"1002-5"	0	56777	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Asian"	"A"	0	418831	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	0	1049690	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	17087	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	0	3590340	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"More than one race"	"M"	0	384447	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"American Indian or Alaska Native"	"1002-5"	0	56777	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Asian"	"A"	Suppressed	418831	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	Suppressed	1049690	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	17087	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	Suppressed	3590340	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"More than one race"	"M"	0	384447	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the genitourinary system"	"N00-N98"	"American Indian or Alaska Native"	"1002-5"	0	56777	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the genitourinary system"	"N00-N98"	"Asian"	"A"	0	418831	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	Suppressed	1049690	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the genitourinary system"	"N00-N98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	17087	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	Suppressed	3590340	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Diseases of the genitourinary system"	"N00-N98"	"More than one race"	"M"	0	384447	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"American Indian or Alaska Native"	"1002-5"	0	56777	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Asian"	"A"	0	418831	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Black or African American"	"2054-5"	0	1049690	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	17087	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	0	3590340	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"More than one race"	"M"	0	384447	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Certain conditions originating in the perinatal period"	"P00-P96"	"American Indian or Alaska Native"	"1002-5"	0	56777	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Asian"	"A"	Suppressed	418831	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Black or African American"	"2054-5"	11	1049690	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	17087	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Certain conditions originating in the perinatal period"	"P00-P96"	"White"	"2106-3"	10	3590340	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Certain conditions originating in the perinatal period"	"P00-P96"	"More than one race"	"M"	Suppressed	384447	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	56777	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Asian"	"A"	Suppressed	418831	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	59	1049690	5.6
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	17087	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	89	3590340	2.5
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"More than one race"	"M"	12	384447	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	56777	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Asian"	"A"	Suppressed	418831	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	36	1049690	3.4
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	17087	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	42	3590340	1.2
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"More than one race"	"M"	Suppressed	384447	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Codes for special purposes"	"U00-U99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	56777	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Codes for special purposes"	"U00-U99"	"Asian"	"A"	Suppressed	418831	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Codes for special purposes"	"U00-U99"	"Black or African American"	"2054-5"	Suppressed	1049690	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Codes for special purposes"	"U00-U99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	17087	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Codes for special purposes"	"U00-U99"	"White"	"2106-3"	Suppressed	3590340	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"Codes for special purposes"	"U00-U99"	"More than one race"	"M"	Suppressed	384447	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"External causes of morbidity and mortality"	"V01-Y89"	"American Indian or Alaska Native"	"1002-5"	13	56777	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"External causes of morbidity and mortality"	"V01-Y89"	"Asian"	"A"	12	418831	Unreliable
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"External causes of morbidity and mortality"	"V01-Y89"	"Black or African American"	"2054-5"	229	1049690	21.8
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"External causes of morbidity and mortality"	"V01-Y89"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	17087	Suppressed
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"External causes of morbidity and mortality"	"V01-Y89"	"White"	"2106-3"	283	3590340	7.9
	"Female"	"F"	"2021"	"2021"	"1-4 years"	"1-4"	"External causes of morbidity and mortality"	"V01-Y89"	"More than one race"	"M"	18	384447	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Certain infectious and parasitic diseases"	"A00-B99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	80291	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Certain infectious and parasitic diseases"	"A00-B99"	"Asian"	"A"	Suppressed	560301	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Certain infectious and parasitic diseases"	"A00-B99"	"Black or African American"	"2054-5"	Suppressed	1372331	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Certain infectious and parasitic diseases"	"A00-B99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	21905	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Certain infectious and parasitic diseases"	"A00-B99"	"White"	"2106-3"	16	4849775	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Certain infectious and parasitic diseases"	"A00-B99"	"More than one race"	"M"	Suppressed	487433	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Neoplasms"	"C00-D48"	"American Indian or Alaska Native"	"1002-5"	0	80291	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Neoplasms"	"C00-D48"	"Asian"	"A"	Suppressed	560301	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Neoplasms"	"C00-D48"	"Black or African American"	"2054-5"	28	1372331	2.0
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Neoplasms"	"C00-D48"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	21905	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Neoplasms"	"C00-D48"	"White"	"2106-3"	78	4849775	1.6
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Neoplasms"	"C00-D48"	"More than one race"	"M"	Suppressed	487433	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"American Indian or Alaska Native"	"1002-5"	0	80291	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Asian"	"A"	0	560301	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Black or African American"	"2054-5"	Suppressed	1372331	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	21905	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"White"	"2106-3"	Suppressed	4849775	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"More than one race"	"M"	0	487433	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"American Indian or Alaska Native"	"1002-5"	0	80291	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Asian"	"A"	Suppressed	560301	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Black or African American"	"2054-5"	Suppressed	1372331	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	21905	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"White"	"2106-3"	21	4849775	0.4
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"More than one race"	"M"	0	487433	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Mental and behavioural disorders"	"F01-F99"	"American Indian or Alaska Native"	"1002-5"	0	80291	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Mental and behavioural disorders"	"F01-F99"	"Asian"	"A"	0	560301	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Mental and behavioural disorders"	"F01-F99"	"Black or African American"	"2054-5"	Suppressed	1372331	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Mental and behavioural disorders"	"F01-F99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	21905	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Mental and behavioural disorders"	"F01-F99"	"White"	"2106-3"	Suppressed	4849775	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Mental and behavioural disorders"	"F01-F99"	"More than one race"	"M"	Suppressed	487433	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the nervous system"	"G00-G98"	"American Indian or Alaska Native"	"1002-5"	0	80291	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the nervous system"	"G00-G98"	"Asian"	"A"	Suppressed	560301	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the nervous system"	"G00-G98"	"Black or African American"	"2054-5"	14	1372331	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the nervous system"	"G00-G98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	21905	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the nervous system"	"G00-G98"	"White"	"2106-3"	34	4849775	0.7
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the nervous system"	"G00-G98"	"More than one race"	"M"	Suppressed	487433	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the eye and adnexa"	"H00-H57"	"American Indian or Alaska Native"	"1002-5"	0	80291	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the eye and adnexa"	"H00-H57"	"Asian"	"A"	0	560301	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the eye and adnexa"	"H00-H57"	"Black or African American"	"2054-5"	0	1372331	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the eye and adnexa"	"H00-H57"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	21905	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the eye and adnexa"	"H00-H57"	"White"	"2106-3"	0	4849775	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the eye and adnexa"	"H00-H57"	"More than one race"	"M"	0	487433	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the ear and mastoid process"	"H60-H93"	"American Indian or Alaska Native"	"1002-5"	0	80291	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the ear and mastoid process"	"H60-H93"	"Asian"	"A"	0	560301	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the ear and mastoid process"	"H60-H93"	"Black or African American"	"2054-5"	0	1372331	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the ear and mastoid process"	"H60-H93"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	21905	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the ear and mastoid process"	"H60-H93"	"White"	"2106-3"	Suppressed	4849775	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the ear and mastoid process"	"H60-H93"	"More than one race"	"M"	0	487433	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	0	80291	Unreliable
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the circulatory system"	"I00-I99"	"Asian"	"A"	Suppressed	560301	Suppressed
	"Female"	"F"	"2021"	"2021"	"5-9 years"	"5-9"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	14	1372331	Unreliable
